reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
676d3637-671c-4562-a403-1e776077ea79,Dullan Keken,https://play-lh.googleusercontent.com/a-/ALV-UjXT_9T-1a93GVzHX3D1S3QnzxeFzvDU0TP_oho_jyFUwrA7GLQ,"Apl in sangat menhiburkan, kita semua,, dan begitu, mengenali,, judul judul yg, kita cari cari,,",5,5,,2021-04-22 10:00:12,,,
9f7fde7b-9c6a-4e0d-b3f7-78acfc656005,Anisa Aulia Fujiyanti,https://play-lh.googleusercontent.com/a-/ALV-UjVidno3glJWEQb5ALx-WrzUVaqKpPJwPB1i5CvjzOwY4yAQwAY,"Apk nya bagus cuman lebih difilter lagi untuk yg masuk fyp nya, sekarang jadi susah buat fyp,.",5,4,,2021-02-25 05:05:16,,,
23a9124f-5c5a-44be-a6a5-6967ba302e6f,Mella Lim,https://play-lh.googleusercontent.com/a-/ALV-UjWDis31KrEpa1tT5Q-_GFKMSSDpeZFj017IOuACuGbyt2gudlyi,Tik tok sangat bagus buat hiburan tetapi banyak yang di salah gunakan karena masalah negara saling bakar bendera tolong kasih peringatan jangan bawa bawa negara atau bendera negara dalam membuat video tik tok,5,416,23.3.4,2022-02-28 00:26:19,,,23.3.4
d6ce509d-a2cb-4b3e-ac65-42979cdb6f6a,Ainy Channel,https://play-lh.googleusercontent.com/a-/ALV-UjUhals_LHKKiMENMSYANGHKkC2WOb5x7E0sT-3FE_Y6H9WAKItRtQ,Aplikasi hiburan terbaik saat gabut. Aplikasi Terupdate kalo ada ada info berita dll. Pokoknya aku sukaaa 🥰🥰,5,251,18.8.41,2021-04-07 22:53:54,,,18.8.41
572834a1-aed5-467e-ac58-b6a2130514e2,Amel Delifa,https://play-lh.googleusercontent.com/a-/ALV-UjVf65GfIVhfZOw0mTJvPeZ-Nfw_hUpRlMuHdw9pV-dQ_HdS1W5Z,"kendala di aplikasi tiktok , adalah tidak semua lagu bisa dipakai , ntah di pengaturan apa gmna",5,229,27.1.3,2022-11-29 11:38:02,,,27.1.3
4f577744-0095-45b6-96ee-82da0ea5f65b,elva adi guntoro,https://play-lh.googleusercontent.com/a-/ALV-UjUqt70gNvnbUvI7VnzfKQKaggPmlDOk84urNUj-8jeJCnVpDS4,"Sangat menyenangkan , saya jumpa teman lama / pun baru , di sini juga menyediakan dunia baru yg sangat bagus , saya sangat menyukai aplikasi ini",5,208,27.8.4,2023-01-22 19:46:28,,,27.8.4
fcba8718-6e04-47df-8119-32b75943de1d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,harus bisa lebih bagus lagi watermark bagi android samain sama iphone terus kalo penggunanya bikin harus ada yang like ada yg komen percuma kan buat,3,51,12.3.6,2019-08-09 21:22:13,,,12.3.6
4a0fb5b4-5b3e-484c-80e2-ee0db345bc26,mic hael,https://play-lh.googleusercontent.com/a/ACg8ocLi8pD42qZ9Dt6ckjsXulLKNnLPXt_-LKJLYGmyJZ6tiRkpSw=mo,"Sekarang tiktok kok susah memposting yaa,,setiap aku mau post selalu gagal. Padahal udh instal ulang,,tapi tetap aja gitu. Sekarang tiktok makin aneh aja",3,9,,2020-11-14 07:06:14,,,
5610b737-5b3b-404b-b753-af03c96daf0b,Nurhayati Jambak,https://play-lh.googleusercontent.com/a-/ALV-UjUBgzpL0GVD_a7s6UY__s1gJVtN5d1UIK5RF49CNoPzDm589EEZ,"Aplikasi yg asyik, seru buat hiburan. Mantul Mantap Betul.....",5,92,17.6.41,2020-10-02 20:37:20,Terima kasih untuk dukungannya! Tim pengembangan TikTok akan bekerja keras utk terus meningkatkan kualitas aplikasi ini menjadi lebih baik lagi!,2020-10-23 16:07:52,17.6.41
c31ae30f-9715-4213-90c3-720f196e70b5,Melvin Dean,https://play-lh.googleusercontent.com/a-/ALV-UjU9286gTanxsau8DF2_EnnU78k3uwMkOWb6YqkEOP1_eFnuaFEUgg,"Aplikasi yang bernama tiktok ini bisa membuat aku atau anda menjadi tertawa, senang dan tertawa di saat aku sedih / anda, ayo download aplikasi yang bernama tiktok di play store atau pun di app store, 5 STARS",5,4,,2021-05-13 22:54:11,,,
f719f53e-db87-460a-95c3-d4b0d83fffdb,Mentor_LB9_B_06_Marlina,https://play-lh.googleusercontent.com/a-/ALV-UjX14bdtLOXNLeL4OEdVE0kGI93bKKPUdKNhxwKby93IQbz8tKY_Hg,"bnyk iklan, nge-lag, ga suka font ny, fyp nya ska muncul yg gjelas, lebih suka pke tiktok lite",3,5,,2022-02-13 09:42:05,,,
fe2fe7af-9223-42a5-858d-8c3628025bc9,Afiata,https://play-lh.googleusercontent.com/a-/ALV-UjUWEoXmvG7Zd5QYROrxuoKC4FlSPC3ZPfa-MZNw7bmUaRh-vkcd,"Tolong tiktok tambahkan fitur 18- 18+ ketika saat upload,agar tidak ada anak kecil yang melihat konten 18+",1,7,,2021-02-25 21:12:44,,,
c6ab8a7e-b38b-4294-8ec1-e90fbb829068,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya tidak bisa mendownlod apk ini saya sudah menghapus semua foto dan apk yang lain tapi tetap saja tidak bisik saya kasih bintang 1 saja tolong diperbaiki,1,9,,2020-01-26 21:15:04,"Hi, we apologize for any issues with the app and appreciate your feedback. For help with downloading, installing, or opening TikTok, please contact our support team: feedback@tiktok.com",2020-01-27 19:57:40,
c25947fc-36ef-4a57-b068-191ea4d10c5b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini bagus banget bisa di simpan di galeri hasil nya terus bisa di pasang ke ss wa pokok nya bagus deh,5,9,,2019-11-16 22:27:11,,,
96100201-e710-4c35-8881-b1416b10d3e3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi tik tok ini setiap di unduh kok gak bisa terpasang ya harus ngunduh berulang ulang kali,1,7,,2019-06-15 16:35:43,,,
25d97755-5fcb-4b8b-a9ee-f75de8ae23e0,Nasywa ophelia,https://play-lh.googleusercontent.com/a-/ALV-UjUCVL6X_pgye1De5tic81I55X5xjFLLtXv_LRu7iIFSud3LoUaH,"Saya sudah mendownload aplikasi ini berulang kali tapi kali ini knp tidak bisa?? Sudah tiga kali saya mencoba dan hasilnya sama, mohon infonya",1,7,,2020-07-11 19:54:50,,,
544570fa-8ed2-46b3-8ab3-eb48857d44bc,Azrah Nita,https://play-lh.googleusercontent.com/a/ACg8ocJdFWdI19xmP8g9ompBAoH7W7E-WosMZvrfj5jtlVNPQVFQYA=mo,Samgat terhibur dengan menggunakan aplikasi ini tapi sayangnya tik tok sebelumnya aku terhapus jd sekarang harus download lagi mudah2an aku bisa menggunakan account lama,5,5,,2020-08-22 13:45:37,,,
15862efe-6f4d-4077-9a24-73cea15039be,Henny Susanti,https://play-lh.googleusercontent.com/a-/ALV-UjXXaJIR881sSUiqyOsAZSEXuZy7nHWOmf4dwgpeNBfn2QClIWg,Aplikasi yang sangaaat bagus dan juga sangat menghibur apalagi kalau kita sedang lagi nggak muut Coco banget liat aplikasi ini pasti di jamin ngakak,5,158,24.1.4,2022-04-21 14:06:39,,,24.1.4
1706900f-1709-44fe-bb45-8434ef5cb52d,Cepy Irawan,https://play-lh.googleusercontent.com/a-/ALV-UjVaSKLnj8CGvZbSJN-Q_85KEvZEk3i_0-vK4SMl8zD7fbEQwoib,Saya kasih bintang 4 app ini sebenarnya bagus tapi saya cuma kasih bintang 4 bukan bintang lima karena ga bisa slowmo yg potong potong gitu deh😌,4,8,,2020-11-25 16:03:08,,,
b91043eb-4eb8-4d4a-b455-5be8a0485447,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolong ini slowmo nya tiktok di benerin karna saya udh bagus bagus ehh ke buang sendiri habis itu mau uploud aku udh tunnguin lama tapi malah mohon maaf coba di ulang lagi 🙏😞 itu saja terima kasih,2,9,,2020-04-14 17:39:11,,,
d10727da-74bb-4027-a4cd-55524d16292f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kok gak bisa unduh suara ya, jadi gak ada lagunya kalau mau main tiktok..",2,16,,2020-02-11 10:57:13,,,
576cc3d8-b07e-4258-82b8-b8a692dcda88,Mariam Mariyummy Channel,https://play-lh.googleusercontent.com/a-/ALV-UjXIvSUwQPt--XC9FUsEZqOYzdrt0tYA8ZL2wGLwPlSi70S97qqZ,"Suka banget sama aplikasi ini sangat menghibur dan menyenangkan, semoga semakin berkembang lagi untuk ke depannya",5,265,23.2.5,2022-02-20 00:48:08,,,23.2.5
5f375ac3-0e3c-4531-981b-1dc911d851fb,Usep Prazetyo,https://play-lh.googleusercontent.com/a-/ALV-UjWGTwQQkXg13l9PBqDyvKI3iuClgPSeZNx4oJXucuUK4gP5QyRN,"Tiktok update makain ga nyaman, sekarang sudah ga bisa skip/ percepat video. Tiktok meresahkan",1,300,28.1.3,2023-02-08 08:12:53,,,28.1.3
b46a3179-6e66-4b8b-a5ce-39d2906c810a,martins jaques,https://play-lh.googleusercontent.com/a/ACg8ocIJEFK3Rykm0zXxby5_nAW-_3ilD5xpsW-kPCMyptBrQ_2ugQ=mo,hahahah aplikasi buruk saya udah downlod tapi saya tidak bisa nonton saya sudah dftar kan diri masih sajah enga bisa sagat disayangkan .... tolong di perbaiki...klo udah perbaiki saya kasi 5bintang,1,84,18.1.3,2020-12-21 14:53:05,,,18.1.3
af3079e2-3120-4f73-b84d-6d73961ceaed,Sony Bandung,https://play-lh.googleusercontent.com/a/ACg8ocLIy8GXKvDOL13rR2jtqB17H6QVXj6laD-KfeEUORCkRBn1iw=mo,"Aplikasi Tiktok ini bgs, tapi syg waktu live tmn tdk bisa lht org yg live hanya bisa komentar ja yg bisa di lht..",5,191,26.5.5,2022-10-22 13:47:52,,,26.5.5
05ea49b9-2106-4730-822e-0f3088b03586,FEBTI TITA INTERNATIONAL,https://play-lh.googleusercontent.com/a-/ALV-UjVV1g4m6KW6uMWQ_b50wR7rp_vB1hMJ01R-yPi-SO_DlKtbyNA,Asli nya sih Baik baik aja tapi kenapa saya tidak bisa mengirim pesan sedangakn yg lain bisa Untuk tiktok minta tolong di perbaiki,1,8,4.9.0,2020-07-21 13:11:09,,,4.9.0
651404b5-25db-42a6-aab6-38b0ea3f3965,Evita Vidia,https://play-lh.googleusercontent.com/a-/ALV-UjVyD1-QOv5UIw5MBbrxtsemt_wbnjXSOdeiTbcS45mrz-l9Akra,Tik tok emang kren tapi knp aku gk bisa daftar ya? Kalo aku daftar ada tulisan sepertinya anda tidak memenuhi syarat dari tik tok,3,6,,2022-04-25 15:52:05,,,
b171496a-21b4-42ad-9b82-3ca756c00f4d,Fredi Ferdiansyah,https://play-lh.googleusercontent.com/a-/ALV-UjXwcF-_SSZRI9fveRHIdiiusXZjZAB-eY6_UtZEfZ86jxooeBY,Menambah wawasan juga pengetahuan yg kita sendiri belum tahu dan juga mengenal berita di negara luar selain di negara sendiri,5,142,22.9.5,2022-01-24 00:26:33,,,22.9.5
9387a9cb-ba5a-4e9a-9d27-63bae655ee8f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini apk nya udh di download kok gk bisa yh malah disuruh download ulg lagi sia² ajh nih pdhl tdi udh menginstal eh kok di layar utma hp gue gk ada.lngsng cek ke plystore yh ngulang deh knp gitu gan!!,1,294,11.2.1,2019-06-08 18:04:15,,,11.2.1
b1226936-2326-40fb-b37b-c3e5b3b5379d,Terima apa gak Najmahsalma,https://play-lh.googleusercontent.com/a-/ALV-UjUbE9VBsaezrCdhDzHjsgCpfObpFJ4zXr1ZlFdbZ7B3fOmurgda,Jelek ko da banyak tiktok bingung milih dah ini aplikasi asli / palsu bingung nggak lagi deh donload s sekarang baru tau kan yang asli ribeeeeet,1,3,,2021-07-30 17:07:51,,,
0155b3b2-8b4e-4762-85f0-a2037519c5a7,Ega Irna,https://play-lh.googleusercontent.com/a/ACg8ocKihQgPVZSSg2BB3B938SgFQEFq5qys-kfDyfHNMRakYhbe=mo,"mantap apkisi nya,,terimakasih smoga ke depan nya makin ada fitur dan filter"" baru lagi !!!!!!!!!!!!!!!!!!!!!!!!!¡!!!!!!!!!the best",5,318,21.5.6,2021-10-11 17:27:46,,,21.5.6
294d81d5-2334-4300-a59d-8a9703bbc291,Ikaarti,https://play-lh.googleusercontent.com/a-/ALV-UjWE-lq6vzfAehR3Cqb43ZhacJqJjvmlSWiGTllk8rHY1ZkrGeak,"Aplikasi yang dulu nya dibilang alay, sekarang menjadi aplikasi paling populer saat ini. Emang gak ada yang tahu masa depan",4,4,,2021-08-13 18:41:02,,,
9ab05ef3-6e5b-453d-8a34-88ca4c5b8a85,abun vong,https://play-lh.googleusercontent.com/a/ACg8ocLbl3LUI7iyW1Kp93V0sL7fNAnFytawGuawIFBdj5X5EWcmNw=mo,Sayan suka sekali sama tik tok ini karena bisa bikin video dan bisa di simpan dan bisa di bagi ke teman teman seruh deh,5,4,,2023-03-13 14:43:36,,,
9313c6bc-15ff-4647-a29b-e27dc9638e8b,Aryangga Reynaldi Danuartha,https://play-lh.googleusercontent.com/a-/ALV-UjWztOUpDRe5lsAF_90c8g14enpz_IumFoYTSeHoGeYmRqO4igOV,"Terima kasih tiktok, apk yg bagus bisa liat kayes joged"" dan cewek lainya, live streaming nya juga mantap mantap kurangan mereka pakek BH aja tiktok terima kasih ya ....",5,255,19.9.4,2021-06-18 11:37:30,,,19.9.4
1c5a4553-c2d9-4d33-9b20-4c3ea3676b68,Tere Radiska,https://play-lh.googleusercontent.com/a-/ALV-UjVLNZ6Gy3qFVgoehiHnw7oKUGO3egQlsiujynV4JCgvogYUcjc,"aplikasi yang sangat bermanfaat, semoga makin sukses dan berkah selalu. Terimakasih tiktok 🥰",5,20,27.4.5,2023-04-15 01:25:38,,,27.4.5
cb9e181a-327d-43ad-9b4b-29614abc829f,Bocil Sultan,https://play-lh.googleusercontent.com/a/ACg8ocIYngvDXlBW9tL7k2bcAAfy6T1-a8SeaBUOvA40knZop5ee3w=mo,"akun di kunci udah kirim data data akunya tidak pernah di urus, paling di bls email suruh kirim data mulu padahal udah kecewaa bgt",1,5,,2022-04-22 05:54:33,,,
28e0ecc6-9ccf-41d5-890d-cd4270b0ee9f,Rafi Freefire,https://play-lh.googleusercontent.com/a/ACg8ocIcv14wR7lYpDdQl5djvHGf9w-UXwzJz2Yzyk0fhLwHYPznOA=mo,"Wow😯apk ini sangat bagus,kepada pihak Garena bisa di tingkatkan lagi,selebihnya bagus sih moonton,memang mantap lah Tencent 👍🏼",1,452,19.1.3,2021-04-21 03:34:29,,,19.1.3
8568a8c8-1f74-4c14-9f42-9f0619ed4bdc,Kim Rahman,https://play-lh.googleusercontent.com/a/ACg8ocIxzmAr7Y9L4Ja-2oyZQGm8lhrroyUnVN9LkUqvUmH3zjXxVQ=mo,"Kenapa nggak bisa live 9 Komal?? Kok yang lain bisa? Kenapa kita nggak bisa, ayolah update ke 9 Komal please",3,44,28.8.3,2023-03-29 00:06:02,,,28.8.3
659ffae1-5a88-48fe-ab26-dae983202e32,Putri Zahra,https://play-lh.googleusercontent.com/a/ACg8ocJBoSlJyiQIR8J4WdgBv1N-MrfqukPslIH5g4mVZuSciLJa8Q=mo,"Tolong dong jangan macet lagi,ga bisa bikin vt ga bisa edit profil juga kenapa sih",3,58,18.7.41,2021-03-23 18:06:31,,,18.7.41
87ecbd75-851d-44a1-801c-764fdb11bfad,Edy Susanto,https://play-lh.googleusercontent.com/a-/ALV-UjV4_6JD_HsSG5h0K3_pc-bZPixPJuJ1egIC9RgLkOp0RuOvbAZc-g,"Aplikasi gak mutu main blok aja... unistall, males bikin account baru. gue bikin cuma buat awasi anak. fix satu keluarga unistall gak butuh tiktok. yg bilang kalian dpt coin jng percaya diboongin, coin gue ilang sendiri",1,7,6.6.0,2021-07-23 19:54:16,,,6.6.0
41d3986d-9d2c-47f1-9c73-395d5744df60,Deco Rizio,https://play-lh.googleusercontent.com/a/ACg8ocL4pRT9IEfyTe-6MxC9olJqkSlXbGjJm2fdPwCzwz5o3coQNg=mo,Kenapa video saat di refresh videonya gak bisa yang lain terus ajah yang ada.,1,12,,2022-06-04 12:13:18,,,
db37b15c-8f6b-4b87-8c45-97b75921a746,Anis Clack,https://play-lh.googleusercontent.com/a/ACg8ocIsKyb-kdtqt02hzq5FkpjU3gaSivc3byG0CY8l0NH8iW82fg=mo,Gk bagus banget app ini Masah Sih akun saya di blokir kan saya gk ngapa ngapain saya kesel banget saya udah daftar berkali Kali Tapi gk Ada hasil nia mohon di perbaiki app ini Karna saya Juga ingin bermain Tik Tok Seperti orang lain Juga💔💔💔💔💔,1,248,25.7.7,2022-08-19 17:55:31,,,25.7.7
0270644c-2c7d-4772-9998-94270e9a0565,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Hai perkenalkan nama saya hasna aulia aku suka bangt tik tok😍 kalian langsung donwlod aplikasi tik tok gak akan nyesel deh kalian bisa menggunakan aplikasi tik tok dengan bersenang senag terimakasih aplikasi tik tok,5,7,,2020-03-20 15:38:04,,,
e233179e-5f79-4176-a0a6-d846ec90603d,Feldiano Ximenes,https://play-lh.googleusercontent.com/a/ACg8ocIq4Q4wX89clsu4qW_7UX2h1R5pJaYjgTQTQWuARn_n1RXWpg=mo,Aplikasinya bagus banget dan bisa membuat orang banyak bisa menunjukkan bakat mereka masing-masing di Tik Tok,5,13,,2022-04-21 17:36:44,,,
6b75011f-3abc-4303-8cf5-e3932ade493d,Kafka Bilal Aidan,https://play-lh.googleusercontent.com/a-/ALV-UjX-oCs1zji9fZWs7tPcj1KsKvF3rEXb-Oi96uDW2Z8G7dZ0uQH9xQ,aplikasi ini sangat menghibur. Tetap maju kan program baru di tik tok..............,5,94,18.7.5,2021-03-16 21:49:26,,,18.7.5
233011b7-dc34-430d-a331-7f57e09086f8,Raya putry Puput,https://play-lh.googleusercontent.com/a/ACg8ocI0vV42tIMxS8ivw614PoJv8bouiqDkUIAqQ5CZoZjZhWBotQ=mo,"Aplikasi tiktok saya terhapus, trus saya coba mendownload lagi, enggak bisa gimna caranya yah😞",5,78,,2021-10-20 07:28:56,,,
5e6cd09c-b255-4705-ba65-971f7e6780fe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dengan hormat kepada pihak Musical.ly saya kecewa dengan adanya pembaruan ini,mungkin bukan saya aja yang kecewa dengan adanya pembaruan ini,kami mohon maaf sekali,apakah musical.ly bisa dikembalikan?,maaf bila ada salah"" kata😊",2,45,8.6.0,2018-10-12 06:29:41,,,8.6.0
c8a32a2f-c49b-4bc3-be19-5550c2f535a0,Alwan officiall,https://play-lh.googleusercontent.com/a-/ALV-UjVP_J5And2Qs_FIwFwr6FCfd9velD4NgK8xl78tCm7R7GIe_R_o,"Bagusi tapi ngedonload nya lama tapi kalo nanti nanti cuma sebentar aku kasih 5,sama lagi udah 24 mnt kok masih 11,padahal jaringan bagus☹😣😖😫😩❌❌❌",1,10,,2020-07-07 11:07:53,,,
b26475ef-10e7-440d-a608-be44d1b0b275,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus sih!!tapi hampir semua lagu india,dj nya cuma sedikit tolong diperbaiki",4,14,,2019-03-02 16:05:05,,,
8963be5d-e04c-4e03-a566-48bb47a5d492,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya lebih memilih musical.ly yg dulu!plis deh gosah di campur2,Tik tok di campur musical.ly mau jadi apa?plis kembalikan musical kami yg dulu bukan yg skrg!'_'",1,12,,2018-09-28 12:25:28,,,
eb1046d4-d535-4058-8340-6d6ec3412c50,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus sih aplikasinya.tp terkadang kena blok padahal ga ada yg melanggar.tp yg keliatan cd nya sam tetek aman,5,9,5.7.0,2018-11-16 22:46:45,,,5.7.0
98d045c3-231c-46b7-b70a-f46a07a0328e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sumpah nyesel bngt upgratny😲 kirain pas udh dupgrt tambah bangus ehhh malah ga jls, mana ga bisa pke lgu sndiri lagi.truss knp fariasiny ga sbnyak di ip? dri awalny mc ehh mlh jdi tik tok, trpksa aj pke apk in krna hobi ! klo bisa tolonggg DIPERBAIKI SEPERTI DULU",2,83,9.8.0,2019-01-15 17:45:20,"Hi, 

Thanks for your valuable feedback!
 Please contact us through our APP as following:
1. Go to your Profile page
2. Tap on the button on the top right corner
3. Choose ""Report a Problem"" on the ""Privacy and Settings"" page",2019-01-16 14:09:57,9.8.0
ef67acd1-6d00-4097-9f21-705de3275582,Diadi 098,https://play-lh.googleusercontent.com/a-/ALV-UjXCKtOnAu0SCXwGLOPF2R2hgqitEX_KkppzWiUJgmv5P_gzOb7Q,"Aplikasinya cukup bagus,,cman krna z bkn penilai aplikasi atau lain sebagainya,,jadi aplikasi q kasih bintang lima ajh gitu...😊😊😊",5,5,,2021-01-19 07:40:34,,,
c6a602d6-1bd1-48cd-a10d-00d6a83b3ec3,Tanio Repal,https://play-lh.googleusercontent.com/a/ACg8ocKHbDpvx_v_bN-XFmL2D2hNp3UW5AV03n4aTDrC-tluee-qSA=mo,Ini sangat bagus zangan rupa danlout Nia wa karena ini bisa buat apa papa ini sangat bagus jangan rupa wa kasi binta lima sungu ini sagat bagus sebelum masuk daftar dulu wa👍☺️♥️,5,4,,2021-07-16 08:59:51,,,
6ab0e9f7-b964-4923-9d09-84b041ecb1f2,Fajar Anton Maryanto,https://play-lh.googleusercontent.com/a-/ALV-UjW1isyEz5G1q_6HaQfh8-xw0sGy6jhTvGrvenpWGGdJgGw6n_I,"gak bisa update aplikasi,gak bisa unggah video...komplit pokoknya mah",5,9,,2021-01-28 07:45:51,,,
b98e8c5d-8f56-43dc-9d08-b0e8cbde3aa3,Nani wasan,https://play-lh.googleusercontent.com/a-/ALV-UjX-HZWJoOcDVdJMWszSy8_gYT0KWr28Ow494tmZfJ7MbSTxH48,Saya tidak bisa merkam lagu yang ada di tik tok saya tidak bisa levsing lagu lagui can't levsing songs,1,68,16.6.43,2020-07-26 19:14:38,"Halo, kami minta maaf jika ada kesalahan pada aplikasi ini. Mohon beritahu masalahnya kepada kami di Profil - ••• - Pengaturan - Masukan). Tim pengembangan Tik Tok berjanji akan segera memperbaikinya! Terima kasih.",2020-07-15 17:50:59,16.6.43
64a291a2-0a85-44a8-9baa-9e8575b4b186,frsd,https://play-lh.googleusercontent.com/a-/ALV-UjWnp3Yq_j8zFtbf_G0_3C5gEa_FCji0PfwzjqmL26hwC_i2mc4,"tiktok makin bagus, kalau bisa banyak-banyak gratis ongkir ya",5,5,,2022-01-14 21:01:15,,,
385724ee-a38d-42c6-a667-a9eed95c7cdd,Utjang Gryt,https://play-lh.googleusercontent.com/a/ACg8ocIKYgAuUVjk_9TUwri15cDWSHnB3JzDVSXkzIzGs3af_64dNw=mo,"Makasih tik tok semoga kita semua bisa terhibur dan menyalurkan bakat , dan juga saling menguntungkan",5,9,,2022-05-05 10:12:01,,,
d213a065-060c-4879-af8a-4fbf632a131a,Cindy Cecilia,https://play-lh.googleusercontent.com/a-/ALV-UjWvysykz3KBzB7ii4uN5pKcfZcWxbJ_UB8wSFD3maJHNafaHTx8,Download nya 73mb pas udah terpasang dan liat video tbtb 1GB lebih. Need bgt buat hp kapasitas kecil! :(,1,6,,2020-05-13 14:23:35,,,
3993530c-4b2d-4678-a4bc-8823f5a2df4c,Rafi Azam Malpaci,https://play-lh.googleusercontent.com/a-/ALV-UjXywhs7pdj2hl8PSlvDmMFGRSih858Liy1qmiMXYmiL4fxPMIXM,"Kasih fitur cadangkan tema fyp dong, jdi kalo uninstall terus di instal lagi jadi sama fypnya kayak sebelum di install jdi ga perlu menyesuaikan lgi",4,254,24.7.5,2022-06-08 12:56:35,,,24.7.5
88e677a2-e2f0-4e51-b114-07c92cb24093,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sebetulnya sii suka sma apl ini cuma yaa, krna di gabung transisi sudah spt tdk dihargai:)) klo bisa sii ya saran saya. Logo tiktok dab musically setengah setengah sja jgn smua logo tiktok mksihh:)",4,49,8.8.0,2018-10-22 18:42:17,,,8.8.0
0da40304-661c-405e-b3cf-62ab98456a40,Marianu da Costa,https://play-lh.googleusercontent.com/a-/ALV-UjXU73ntwgyySlJKpAyCvUvpVTZltAHyFD36M0q9_4z7geH4DdA,"Baru baru ini sih agak Jelek dikit ya,soalnya jaringan saya bagus,kok jalannya lambat banget",1,40,28.5.4,2023-03-14 06:29:19,,,28.5.4
b4df25dd-d058-498b-b52f-f805dd3843b0,Bambang Samiaji,https://play-lh.googleusercontent.com/a-/ALV-UjXFpqXn85gysf-bR3khm32heou6zKAamDDBubmffhjE3RpDarOi,"Apk nya suka keluar sendiri ,pas upload suka gagal mohon di perbaiki",1,5,,2022-05-19 16:20:14,,,
9522d9bb-3a3d-481e-b6e9-9e3ea6f9b290,Bayu DharmaTrinanda,https://play-lh.googleusercontent.com/a-/ALV-UjXU2KXC3KWQLzn_r35bO3Tx3ZcHwb4lJzJnSvaSgi5kfNrduRk,"Terimakasih tiktok,karena hiburan di aplikasi ini membuat penyakit saya mulai membaik dan saya juga sudah bisa mem-",5,46,20.2.5,2021-07-12 18:07:06,,,20.2.5
27f85263-7f8d-472c-b475-c79aa2a9c3c6,argivani argun,https://play-lh.googleusercontent.com/a-/ALV-UjUTyqjPAqTTcWF2l-CVv8lsTpa9UhsTwwnsMCD-rJ3Zpmsyp-jE,"Aplikasi yang sangat bagus bisa ngobrol sama teman-teman, curhat-curhat bisa ketawa.",5,53,23.0.5,2022-02-04 23:40:28,,,23.0.5
